"gene1"	"gene2"	"cor.list"	"p.list"	"adjp.list"	"lower"	"higher"
"934"	"EPT1"	"YOR306C"	0.601265156191719	0.00504516209917139	0.0699798301560755	0.326217449162554	0.78245218008028
"608"	"CPA2"	"YPS1"	0.600847439829801	0.00508379659998415	0.0704061314240446	0.325632941243046	0.782198458065365
"737"	"YPR157W"	"BAG7"	0.600771491531629	0.00509084717648145	0.0704061314240446	0.325526689855319	0.782152320406166
"1110"	"YOR306C"	"SLT2"	0.600642432703985	0.00510284669662764	0.0704686059866344	0.325346152974720	0.782073914190067
"812"	"MET16"	"KTR2"	0.600204022748701	0.00514378305321683	0.0709299205619143	0.324733023075244	0.781807527121207
"538"	"MCM1"	"YPS3"	0.599758209287929	0.00518568788859874	0.0714032215260002	0.324109776481381	0.781536573526698
"100"	"GAL1"	"CRH1"	0.599630686340125	0.00519772618802272	0.0714205539371441	0.32393154357962	0.781459055846095
"64"	"GAL10"	"ARG7"	0.599584275062731	0.00520211317268693	0.0714205539371441	0.323866681549472	0.78143084231824
"1006"	"YPS3"	"YGL179C"	0.598726675174432	0.00528372774105601	0.0724354609393619	0.322668610002161	0.780909371430813
"632"	"YDR010C"	"MET14"	0.59831690771715	0.00532309451514923	0.0728554490309243	0.322096474851126	0.780660119165408
"217"	"YOR121C"	"YLL023C"	0.598247001418471	0.00532983454402425	0.0728554490309243	0.32199888877839	0.780617590953733
"239"	"CRH1"	"FKS1"	0.598102458284066	0.00534379299120968	0.072919190849824	0.321797131629351	0.780529651303643
"865"	"YGL184C"	"YGL179C"	0.598038464803127	0.00534998241290374	0.072919190849824	0.321707815840889	0.780490715537654
"436"	"FKS1"	"YGL179C"	0.597890571010392	0.00536430922868747	0.0730088057473932	0.321501419086864	0.780400726610702
"782"	"YEL057C"	"ERO1"	0.597724006764909	0.00538048251048573	0.0731232563468601	0.321268997772595	0.780299368221363
"275"	"CRH1"	"YMR316W"	0.597198303904296	0.00543179150904782	0.0737141997717558	0.320535658060453	0.77997940234325
"433"	"FKS1"	"YJL107C"	0.596886385246173	0.0054624249600923	0.0740232609514256	0.32010069760409	0.779789509748974
"913"	"YJL060W"	"YJL107C"	0.596636179357769	0.00548710029190969	0.0742508094408122	0.319751877925021	0.779637162869154
"789"	"YEL057C"	"SER33"	0.596541383457552	0.00549647300835665	0.0742709288560486	0.31961973966377	0.779579437307516
"372"	"EXG1"	"ARG7"	0.596185441147091	0.00553178367100671	0.0746409742244069	0.319123679335525	0.779362659981816
"421"	"FKS1"	"EPT1"	0.595107792161946	0.00563983017742675	0.0759899896097466	0.317622734864263	0.778706078669942
"89"	"GAL10"	"ERO1"	0.594999065955556	0.00565082695636421	0.0760293893017446	0.317471378697115	0.77863981249892
"338"	"PRY2"	"YDL241W"	0.594509991535607	0.00570051127227433	0.0765476704019684	0.316790720147633	0.77834168200429
"917"	"YJL060W"	"ERO1"	0.594460067880994	0.00570560308727819	0.0765476704019684	0.31672125608676	0.778311244827034
"120"	"GAL1"	"EPT1"	0.594067369416838	0.00574578580043483	0.076977116820247	0.316174957042869	0.778071796468181
"1180"	"SLT2"	"MES1"	0.593872877093944	0.00576577316152971	0.0771351675091515	0.31590445896724	0.77795318473858
"403"	"EXG1"	"SER3"	0.59360114046444	0.00579379439808592	0.0774000954735082	0.315526605898656	0.777787443362238
"491"	"YJL212C"	"YPR157W"	0.593200593562816	0.00583530254709941	0.0778044674466927	0.314969801333493	0.777543089521295
"300"	"YKR012C"	"YPS1"	0.59314977845255	0.00584058588226588	0.0778044674466927	0.314899176388137	0.777512085757616
"73"	"GAL10"	"EPT1"	0.592801032625582	0.0058769518122741	0.078178333038471	0.314414558116449	0.777299281690352
"980"	"YPS1"	"YIL117C"	0.592344653768418	0.0059248223050119	0.0787039679504306	0.313780591771707	0.777020736356311
"293"	"YKR012C"	"MET16"	0.592234482312141	0.00593642630318647	0.078747045011475	0.313627587280095	0.776953483697467
"93"	"GAL10"	"YMR316W"	0.592119294801381	0.00594857859427966	0.0787972638078043	0.313467632035299	0.776883164548292
"626"	"CPA2"	"YMR316W"	0.591696165109864	0.00599339444480895	0.0792794084923402	0.312880188292221	0.776624814685503
"835"	"YPL066W"	"YJL107C"	0.590515566650949	0.00611990694848852	0.0808393518659515	0.311242254904239	0.775903648833155
"87"	"GAL10"	"SLT2"	0.590430678920156	0.00612908736606887	0.0808472280317388	0.311124547650488	0.775851776679165
"206"	"YOR121C"	"MET16"	0.588989918760766	0.00628663577183186	0.0828094292717271	0.309128063014303	0.774970992122457
"985"	"YPS1"	"YGL179C"	0.588746425406925	0.00631358749485234	0.0829177181990084	0.308790893835939	0.774822065144911
"449"	"SSU1"	"CPA2"	0.588738303688937	0.00631448810129109	0.0829177181990084	0.308779648774375	0.774817097331349
"555"	"MCM1"	"YMR316W"	0.588677186224167	0.0063212687185834	0.0829177181990084	0.308695030068557	0.77477971285704
"1132"	"YIL117C"	"SER3"	0.58808948857855	0.00638677585668934	0.0834990011763105	0.307881573665675	0.774420162145096
"225"	"YOR121C"	"SLT2"	0.588068244308538	0.00638915422151864	0.0834990011763105	0.307852176270703	0.774407162744168
"426"	"FKS1"	"SVS1"	0.58804122450788	0.00639218022583443	0.0834990011763105	0.30781478758518	0.77439062906001
"1189"	"YGL179C"	"MES1"	0.587649932572755	0.00643613384949115	0.0839567084614877	0.307273433845156	0.774151165108727
"294"	"YKR012C"	"YPL066W"	0.586893916043262	0.00652175936810018	0.0849559904185397	0.306227996146323	0.773688344709504
"396"	"EXG1"	"YGL179C"	0.586577876081515	0.00655782956102935	0.0852350708708988	0.305791169106816	0.77349481133958
"1090"	"SRL3"	"YOR306C"	0.586547688721325	0.00656128344170703	0.0852350708708988	0.305749450645906	0.773476323683983
"732"	"YPR157W"	"YPL066W"	0.585819397026876	0.00664506413659915	0.0862045303596084	0.304743289571861	0.773030199320173
"1220"	"HCR1"	"SER3"	0.585674843390453	0.00666179708060888	0.0863027278106531	0.304543658133345	0.772941629116601
"1168"	"YJL108C"	"SER3"	0.585559706381419	0.00667514958116033	0.0863569224320207	0.304384669309258	0.772871077704253
"445"	"FKS1"	"MES1"	0.584691162906535	0.00677658386065749	0.0875489259769907	0.303185831455337	0.77233871929494
"90"	"GAL10"	"KTR2"	0.583564282065399	0.00691006820783646	0.089151161960114	0.301631741230310	0.771647624461392
"180"	"GCY1"	"SLT2"	0.582708668636542	0.00701285211825531	0.0903534703427844	0.300452757773481	0.771122596060474
"1093"	"SRL3"	"YJL107C"	0.58228747855273	0.00706390726709283	0.0908869317054469	0.299872699994602	0.770864047857579
"88"	"GAL10"	"YGL179C"	0.581919965344704	0.00710870422243004	0.0913385270518964	0.299366735889635	0.77063839851872
"282"	"YKR012C"	"FKS1"	0.581445132761923	0.0071669267561636	0.0919611598406322	0.298713257873900	0.770346786100525
"631"	"YDR010C"	"ARG7"	0.580252587440269	0.0073148765127129	0.0937318510444078	0.297073211588369	0.769614050872358
"577"	"PCL10"	"YLL023C"	0.579961328678337	0.00735138787779954	0.0940717140754606	0.296672912088905	0.76943501703493
"320"	"YKR012C"	"SER3"	0.579280125817337	0.00743736406433282	0.0950427703944954	0.295737070707051	0.769016172194519
"1218"	"YMR316W"	"SER33"	0.578427853869696	0.00754608793949996	0.0963014960679516	0.294566979316363	0.76849191417507
"26"	"GAL7"	"BAG7"	0.577995237374768	0.00760177192779055	0.0968808478810207	0.293973361949475	0.768225701125555
"795"	"MET16"	"EPT1"	0.577709965552585	0.00763867402144802	0.0972195913278697	0.293582044313779	0.768050121465616
"729"	"MET14"	"MES1"	0.577143957658817	0.0077123251168878	0.0980245043604152	0.292805912691915	0.767701669081465
"691"	"ARG7"	"CHS1"	0.57704984289562	0.00772462778439076	0.0980485533883417	0.292676895257616	0.767643718123816
"663"	"YDR010C"	"SER33"	0.576765244113616	0.0077619281327872	0.0983495527237628	0.292286815363498	0.767468458086988
"172"	"GCY1"	"YLL023C"	0.576709687855894	0.00776922664349589	0.0983495527237628	0.292210679279464	0.767434242416137
"841"	"YPL066W"	"CHS1"	0.576228958129227	0.00783261540788716	0.0990188923114812	0.291552022362837	0.767138127956294
"734"	"YPR157W"	"YDL241W"	0.575131490563753	0.00797891165551068	0.100733137938799	0.290049372139377	0.766461817280958
"391"	"EXG1"	"YIL117C"	0.574933780597742	0.00800550281600665	0.100860889252716	0.289778817423793	0.766339934065148
"227"	"YOR121C"	"ERO1"	0.57489706442853	0.00801044894660863	0.100860889252716	0.289728578475268	0.766317297954202
"1080"	"MLF3"	"YGL179C"	0.574465680180477	0.00806874901271626	0.101459314245382	0.289138430561061	0.76605130700299
"646"	"YDR010C"	"YLL023C"	0.574154445944653	0.0081110260349293	0.101769546143075	0.288712786474093	0.765859359633045
"587"	"PCL10"	"ERO1"	0.574125023090875	0.00811503207740394	0.101769546143075	0.288672553602247	0.765841211920004
"562"	"PCL10"	"ARG7"	0.573418545232185	0.00821170814225725	0.102845003832021	0.287706816918186	0.765405371932812
"1197"	"ERO1"	"MES1"	0.573065197502193	0.00826041258142807	0.103317597124588	0.287224017726534	0.765187318728192
"111"	"GAL1"	"ARG7"	0.572811897469458	0.00829547161766153	0.103618492526411	0.286878008772075	0.76503097848564
"593"	"PCL10"	"SER3"	0.572651429347085	0.00831774463709789	0.103759092629850	0.286658847209496	0.764931923642375
"179"	"GCY1"	"YJL108C"	0.572261743082036	0.00837203641870055	0.104237236705939	0.286126752369642	0.764691337613776
"499"	"YJL212C"	"BAG7"	0.572217562953468	0.00837820987910942	0.104237236705939	0.286066438006214	0.764664058127213
"633"	"YDR010C"	"YPR157W"	0.571725725532999	0.0084471874187566	0.104956770302982	0.28539513853078	0.764360321337274
"101"	"GAL1"	"YKR012C"	0.571199155548622	0.00852154881001277	0.105741214414215	0.284676744518981	0.764035040481286
"1184"	"YGL179C"	"YPL088W"	0.570903675997442	0.00856350927404148	0.106106763126787	0.28427376571989	0.76385246938819
"613"	"CPA2"	"MLF3"	0.570833214500758	0.00857354021194467	0.106106763126787	0.284177684380379	0.763808928033268
"42"	"GAL7"	"KTR2"	0.570278163675749	0.00865289307563932	0.106948303458482	0.28342101799956	0.76346587552804
"362"	"PRY2"	"SER3"	0.569803320980034	0.00872125332987062	0.107651949182361	0.282773977742089	0.763172309594688
"963"	"BAG7"	"YGL179C"	0.569536768097061	0.00875981987069951	0.107986471606691	0.282410876221622	0.763007481411518
"910"	"YJL060W"	"YOR306C"	0.56864219751082	0.00889026941037696	0.109384572511426	0.281192882572852	0.762454122235628
"995"	"YPS3"	"YMR102C"	0.568600000404725	0.00889646162250424	0.109384572511426	0.281135452387613	0.762428013148686
"453"	"SSU1"	"YPR157W"	0.567655947461513	0.00903591809021442	0.110954381114023	0.279851136130413	0.761843723665762
"466"	"SSU1"	"YLL023C"	0.565663346742438	0.00933611599672268	0.114491317444741	0.277143723427077	0.760609432942849
"852"	"YGL184C"	"YPS1"	0.565490289754205	0.00936256660982293	0.114666383285923	0.276908801194635	0.760502168475544
"45"	"GAL7"	"YMR316W"	0.56505759397107	0.00942896826009143	0.115329652246402	0.276321574164337	0.76023392768189
"1016"	"YMR102C"	"SVS1"	0.564901069053788	0.00945308280442814	0.115474640253179	0.276109201649865	0.760136876905471
"75"	"GAL10"	"YPS1"	0.564603611974404	0.00949904793414102	0.115885823894125	0.275705690524155	0.759952419381143
"749"	"YPR157W"	"YJL108C"	0.56439277725646	0.00953173756211467	0.116134195646505	0.275419747363551	0.759821658603475
"1117"	"YOR306C"	"HCR1"	0.564031715111322	0.00958793227160903	0.116456579265811	0.274930178007925	0.759597689271344
"1103"	"SRL3"	"SER3"	0.5640056228717	0.00959200361283319	0.116456579265811	0.274894804972229	0.759581502278429
"198"	"YOR121C"	"MCM1"	0.563984551987678	0.00959529246560864	0.116456579265811	0.274866239918420	0.759568430235973
"1224"	"SER3"	"MES1"	0.563659438012294	0.00964615430421079	0.116923207291111	0.27442555905741	0.7593667146507
"853"	"YGL184C"	"YPS3"	0.56318677178013	0.00972049058466817	0.117672809020053	0.273785092795938	0.759073383776244
"297"	"YKR012C"	"YJL060W"	0.563044483717603	0.00974295923422375	0.117793401117103	0.273592341660794	0.75898506596872
"78"	"GAL10"	"SVS1"	0.562729400765341	0.00979286416050917	0.118222430059843	0.273165595910112	0.758789469186013
"595"	"PCL10"	"MES1"	0.562662101736552	0.00980355031309132	0.118222430059843	0.273074461429735	0.758747686799409
"1185"	"YGL179C"	"YMR316W"	0.562121769401172	0.00988969165163511	0.119108712955581	0.272342946703585	0.758412164703868
"1083"	"MLF3"	"CHS1"	0.561758894117214	0.0099478868166154	0.119656585901761	0.271851865489353	0.75818677705243
"751"	"YPR157W"	"YGL179C"	0.56110329650128	0.0100537320179785	0.120647313065463	0.270965024098386	0.757779455825054
"431"	"FKS1"	"YIL117C"	0.560982683696235	0.0100733040450147	0.120647313065463	0.270801922115513	0.757704502681111
"742"	"YPR157W"	"YLL023C"	0.560969725495226	0.0100754086325421	0.120647313065463	0.270784400022886	0.757696449679225
"223"	"YOR121C"	"YJL107C"	0.560932275701896	0.0100814929947997	0.120647313065463	0.270733761454993	0.757673175798838
"360"	"PRY2"	"YMR316W"	0.56073809209907	0.0101130893408417	0.120871847502540	0.270471217544293	0.757552488711621
"92"	"GAL10"	"YPL088W"	0.559766947659315	0.0102723173752177	0.122619335882353	0.269158839424503	0.756948710571429
"1122"	"YIL117C"	"YJL107C"	0.559415788559687	0.0103303917985982	0.123156470979034	0.268684558119292	0.756730305671891
"516"	"YJL212C"	"CHS1"	0.559184493595566	0.0103687885845956	0.123445649987506	0.268372244291035	0.756586426717736
"1200"	"KTR2"	"YMR316W"	0.559111906348707	0.0103808624964903	0.123445649987506	0.268274243514053	0.756541269276766
"214"	"YOR121C"	"YPS3"	0.558836396183268	0.0104267938249976	0.123835491620338	0.267902329227428	0.756369853793524
"1024"	"YMR102C"	"YJL108C"	0.558755471574089	0.0104403163666253	0.123839927892415	0.26779310465471	0.756319499385712
"167"	"GCY1"	"BAG7"	0.558579550553365	0.0104697619663143	0.124032990005331	0.267555688485923	0.756210026476396
"916"	"YJL060W"	"YGL179C"	0.558495837623295	0.0104837974569605	0.124043236178597	0.267442725178055	0.75615792933944
"85"	"GAL10"	"YJL107C"	0.558098754221382	0.0105505814875129	0.124676788973525	0.266907004667352	0.755910777963006
"305"	"YKR012C"	"MLF3"	0.55781032307652	0.0105993078072473	0.125095632381429	0.266517983904401	0.755731218215944
"920"	"YJL060W"	"YPL088W"	0.556956263478134	0.0107446607586046	0.126652411295924	0.265366629537896	0.755199357904938
"5"	"GAL7"	"CRH1"	0.556282270950616	0.0108605057800375	0.127857909080911	0.264458609608946	0.754779448886123
"652"	"YDR010C"	"YJL107C"	0.556159183553743	0.0108817708508919	0.127948321825481	0.264292838982039	0.754702745735141
"186"	"GCY1"	"YMR316W"	0.554901841057424	0.0111009344896085	0.130362507460145	0.262600472913795	0.753918909068052
"553"	"MCM1"	"CHS1"	0.553962407605228	0.0112670080740735	0.132147999833649	0.261337180852364	0.753332889203944
"1050"	"SVS1"	"YMR316W"	0.552970453378788	0.0114445452027514	0.134063336578028	0.260004349317234	0.752713762950626
"1034"	"YMR102C"	"SER33"	0.552819533933309	0.0114717537759761	0.13421512816389	0.259801665380295	0.752619535903724
"364"	"PRY2"	"MES1"	0.551688796012901	0.0116772800467297	0.136450203504531	0.258283911835675	0.751913295569749
"246"	"CRH1"	"ARG7"	0.550722209214323	0.0118553231942629	0.138358994485299	0.256987640354459	0.751309216785645
"848"	"YGL184C"	"YDL241W"	0.550521381867076	0.0118925892633432	0.138618131781435	0.256718447102082	0.751183665394509
"484"	"SSU1"	"MES1"	0.550444053955351	0.0119069636862117	0.138618131781435	0.25661480727672	0.75113531837114
"638"	"YDR010C"	"YDL241W"	0.550326154166136	0.0119289070307207	0.138702142271708	0.256456803423825	0.75106160081996
"230"	"YOR121C"	"YPL088W"	0.550236298930436	0.0119456527183464	0.13872558488184	0.256336394131944	0.751005414933279
"750"	"YPR157W"	"SLT2"	0.550076183904377	0.0119755393562242	0.138901388459506	0.256121856765430	0.750905288856
"1171"	"SLT2"	"YGL179C"	0.549580511566361	0.0120684438428698	0.139746881350187	0.255457891280755	0.750595267357469
"49"	"GAL7"	"MES1"	0.549529114992167	0.0120781104232666	0.139746881350187	0.255389060156494	0.750563115969765
"838"	"YPL066W"	"YGL179C"	0.54925165746731	0.0121304023552020	0.140179701677773	0.255017536033016	0.750389534567598
"231"	"YOR121C"	"YMR316W"	0.548309705702364	0.0123092976494044	0.142072704746572	0.253756881559139	0.749800029016447
"182"	"GCY1"	"ERO1"	0.548109232077177	0.0123476453753568	0.142340873089453	0.253488708188970	0.74967452448461
"602"	"CPA2"	"YPL066W"	0.546130610667561	0.0127313312974469	0.146584499935159	0.250844335250702	0.7484350499443
"584"	"PCL10"	"YJL108C"	0.545817503788033	0.0127929203202199	0.147041522518266	0.250426280025048	0.748238779738694
"473"	"SSU1"	"YJL108C"	0.545770178831338	0.012802250166704	0.147041522518266	0.250363102092643	0.748209111134005
"130"	"GAL1"	"YIL117C"	0.545510033158318	0.0128536345589509	0.14745188371546	0.250015857403703	0.748046008113171
"322"	"YKR012C"	"MES1"	0.545175027305721	0.0129200505814469	0.148033473690563	0.249568800642507	0.747835934105469
"296"	"YKR012C"	"YDL241W"	0.545058935847763	0.0129431306210095	0.148117724926683	0.249413908947918	0.747763126510701
"1204"	"KTR2"	"MES1"	0.54388855594882	0.0131776769797698	0.150618798815986	0.247853207694461	0.747028841916347
"487"	"YJL212C"	"CPA2"	0.541911098118685	0.0135817459337093	0.155049077772296	0.245219754904716	0.745787077499512
"1035"	"YMR102C"	"MES1"	0.541389222995503	0.0136900333516734	0.156056605745003	0.244525484223045	0.745459124344601
"867"	"YGL184C"	"KTR2"	0.541326277688061	0.0137031411871185	0.156056605745003	0.24444176620892	0.745419562011684
"1217"	"YMR316W"	"SER3"	0.540808172430805	0.0138114169693677	0.15709972831334	0.243752848106042	0.745093868289246
"429"	"FKS1"	"SRL3"	0.540700701153266	0.0138339628468114	0.157166364828872	0.243609982419462	0.745026296994654
"1213"	"YPL088W"	"SER3"	0.540235334839155	0.0139319322207681	0.158088687716447	0.242991501897748	0.744733655026964
"390"	"EXG1"	"YOR306C"	0.539699586893368	0.0140454096208738	0.159184552024064	0.2422797820086	0.74439665670683
"76"	"GAL10"	"YPS3"	0.539282984109921	0.0141341641950445	0.159997921083012	0.241726562888950	0.744134531464609
"460"	"SSU1"	"EPT1"	0.538954597240635	0.0142044427247154	0.160600440597836	0.241290624573955	0.74392786694702
"1045"	"SVS1"	"YGL179C"	0.538059129955756	0.0143975133839247	0.162588181692216	0.240102488927353	0.743364121017734
"661"	"YDR010C"	"HCR1"	0.53742702240388	0.0145350685551091	0.163944987456918	0.239264324836565	0.742965998842035
"1158"	"YJL107C"	"SER33"	0.536892624808415	0.0146521837321274	0.165068274802419	0.238556068995212	0.742629304126792
"1183"	"YGL179C"	"CHS1"	0.53657321766161	0.0147225445750767	0.165662783338117	0.238132899000650	0.742428013471227
"817"	"MET16"	"SER3"	0.53639729081946	0.0147614146444570	0.165901951581754	0.237899868814104	0.742317128349068
"23"	"GAL7"	"YDL241W"	0.535306966970188	0.0150041602766913	0.168429154190719	0.236456407424319	0.74162965528216
"788"	"YEL057C"	"SER3"	0.534788859185397	0.0151206289835109	0.169534505945165	0.235770955280442	0.741302825000908
"389"	"EXG1"	"SRL3"	0.533194762629703	0.0154835395365653	0.173397082300862	0.233663843547153	0.74029663000027
"228"	"YOR121C"	"KTR2"	0.532499887537586	0.0156439073076804	0.174984941393696	0.232746222069554	0.739857733723719
"374"	"EXG1"	"YPR157W"	0.531855104243825	0.015793904656612	0.17645317255758	0.231895226739673	0.73945031843984
"801"	"MET16"	"YLL023C"	0.531678677541697	0.0158351476608285	0.176704335299921	0.231662455926286	0.739338814274225
"185"	"GCY1"	"YPL088W"	0.531228708154075	0.0159407277403947	0.177671991053683	0.231068938597831	0.739054375693833
"1032"	"YMR102C"	"HCR1"	0.530532907510754	0.0161051005106752	0.179291875566687	0.230151605233105	0.738614394172727
"512"	"YJL212C"	"SLT2"	0.528917246273484	0.0164920231911425	0.183209228193249	0.228023598041250	0.737592065213836
"1111"	"YOR306C"	"YGL179C"	0.528842493861105	0.0165101037957722	0.183209228193249	0.227925210251835	0.737544741565125
"414"	"FKS1"	"YPR157W"	0.528820860289596	0.0165153393398592	0.183209228193249	0.227896737678083	0.737531045577312
"768"	"YEL057C"	"YPS1"	0.528183298532817	0.0166702342132847	0.184709958087058	0.227057855086259	0.737127334793617
"800"	"MET16"	"SVS1"	0.528014683443683	0.0167113930587239	0.184948421007733	0.22683607164213	0.737020541008068
"178"	"GCY1"	"YJL107C"	0.527905182944982	0.0167381656427528	0.185027295317930	0.226692059754418	0.736951182355861
"335"	"PRY2"	"MET16"	0.527627998126228	0.0168060902062450	0.185560354258707	0.226327573158833	0.736775591191165
"39"	"GAL7"	"SLT2"	0.527293595876175	0.0168883296687112	0.186190992764977	0.225887960276217	0.736563716348338
"30"	"GAL7"	"SVS1"	0.527156206207442	0.0169222111487293	0.186190992764977	0.225707380233247	0.736476655344755
"209"	"YOR121C"	"YDL241W"	0.52715497655744	0.0169225146366485	0.186190992764977	0.225705764119003	0.736475876109563
"501"	"YJL212C"	"YPS3"	0.526483293895702	0.0170889442521807	0.187802748960451	0.224823227570946	0.736050144493706
"241"	"CRH1"	"YJL212C"	0.526011508639069	0.0172066247870000	0.188875633701223	0.224203635764363	0.73575101440038
"1027"	"YMR102C"	"ERO1"	0.525371886981279	0.0173672047989053	0.19041637611013	0.223364015199087	0.735345338818115
"213"	"YOR121C"	"YPS1"	0.524945384631883	0.0174749449990284	0.191215484979487	0.222804401699996	0.735074749021575
"725"	"MET14"	"YMR316W"	0.524922684706439	0.0174806942566748	0.191215484979487	0.222774622720336	0.73506034542322
"1115"	"YOR306C"	"YPL088W"	0.523371879775974	0.0178770678946547	0.195324426383858	0.220741527889414	0.734075876509088
"279"	"CRH1"	"MES1"	0.522631120139437	0.0180689191022192	0.19719182737732	0.219771324251805	0.733605320943544
"933"	"EPT1"	"SRL3"	0.522372800492685	0.0181362075820037	0.197697086620396	0.219433133118164	0.733441179981643
"543"	"MCM1"	"SRL3"	0.521834420469948	0.0182770912624752	0.199002488294050	0.218728521871614	0.733099004479542
"730"	"YPR157W"	"YEL057C"	0.521714385744307	0.0183086209166785	0.199115594350233	0.218571468081168	0.733022700024955
"515"	"YJL212C"	"KTR2"	0.521416880408712	0.0183869543057225	0.199736866891940	0.218182278906535	0.732833556971349
